zip_code_id,primary_city,county,state,state_short,country,latitude,longitude
14823,Canisteo,Steuben County,New York,NY,US,"42,27","-77,6"
14824,Cayuta,Schuyler County,New York,NY,US,"42,28","-76,69"
14825,Chemung,Chemung County,New York,NY,US,"42,06","-76,62"
14826,Cohocton,Steuben County,New York,NY,US,"42,5","-77,5"
14827,Coopers Plains,Steuben County,New York,NY,US,"42,18","-77,14"
14830,Corning,Steuben County,New York,NY,US,"42,14","-77,05"
14831,Corning,Steuben County,New York,NY,US,"42,14","-77,05"
14836,Dalton,Livingston County,New York,NY,US,"42,54","-77,89"
14837,Dundee,Yates County,New York,NY,US,"42,52","-76,97"
14838,Erin,Chemung County,New York,NY,US,"42,18","-76,67"
14839,Greenwood,Steuben County,New York,NY,US,"42,13","-77,64"
14840,Hammondsport,Steuben County,New York,NY,US,"42,4","-77,22"
14841,Hector,Schuyler County,New York,NY,US,"42,5","-76,87"
14842,Himrod,Yates County,New York,NY,US,"42,58","-76,95"
14843,Hornell,Steuben County,New York,NY,US,"42,32","-77,66"
14845,Horseheads,Chemung County,New York,NY,US,"42,16","-76,82"
14846,Hunt,Livingston County,New York,NY,US,"42,52","-77,98"
14847,Interlaken,Seneca County,New York,NY,US,"42,61","-76,72"
14850,Ithaca,Tompkins County,New York,NY,US,"42,44","-76,5"
14851,Ithaca,Tompkins County,New York,NY,US,"42,44","-76,5"
14852,Ithaca,Tompkins County,New York,NY,US,"42,44","-76,5"
14853,Ithaca,Tompkins County,New York,NY,US,"42,45","-76,48"
14854,Jacksonville,Tompkins County,New York,NY,US,"42,51","-76,61"
14855,Jasper,Steuben County,New York,NY,US,"42,12","-77,5"
14856,Kanona,Steuben County,New York,NY,US,"42,38","-77,37"
14857,Lakemont,Yates County,New York,NY,US,"42,51","-76,92"
14858,Lindley,Steuben County,New York,NY,US,"42,02","-77,14"
14859,Lockwood,Tioga County,New York,NY,US,"42,09","-76,55"
14860,Lodi,Seneca County,New York,NY,US,"42,61","-76,82"
14861,Lowman,Chemung County,New York,NY,US,"42,02","-76,72"
14863,Mecklenburg,Schuyler County,New York,NY,US,"42,45","-76,71"
14864,Millport,Chemung County,New York,NY,US,"42,26","-76,83"
14865,Montour Falls,Schuyler County,New York,NY,US,"42,34","-76,84"
14867,Newfield,Tompkins County,New York,NY,US,"42,36","-76,59"
14869,Odessa,Schuyler County,New York,NY,US,"42,33","-76,78"
14870,Painted Post,Steuben County,New York,NY,US,"42,16","-77,09"
14871,Pine City,Chemung County,New York,NY,US,"42,03","-76,86"
14872,Pine Valley,Chemung County,New York,NY,US,"42,24","-76,87"
14873,Prattsburgh,Steuben County,New York,NY,US,"42,52","-77,29"
14874,Pulteney,Steuben County,New York,NY,US,"42,53","-77,18"
14876,Reading Center,Schuyler County,New York,NY,US,"42,43","-76,93"
14877,Rexville,Steuben County,New York,NY,US,"42,08","-77,66"
14878,Rock Stream,Schuyler County,New York,NY,US,"42,47","-76,92"
14879,Savona,Steuben County,New York,NY,US,"42,28","-77,22"
14880,Scio,Allegany County,New York,NY,US,"42,17","-77,97"
14881,Slaterville Springs,Tompkins County,New York,NY,US,"42,4","-76,36"
14882,Lansing,Tompkins County,New York,NY,US,"42,58","-76,55"
14883,Spencer,Tioga County,New York,NY,US,"42,21","-76,49"
14884,Swain,Allegany County,New York,NY,US,"42,48","-77,88"
14885,Troupsburg,Steuben County,New York,NY,US,"42,04","-77,54"
14886,Trumansburg,Tompkins County,New York,NY,US,"42,54","-76,66"
14887,Tyrone,Schuyler County,New York,NY,US,"42,4","-77,05"
14889,Van Etten,Chemung County,New York,NY,US,"42,19","-76,55"
14891,Watkins Glen,Schuyler County,New York,NY,US,"42,38","-76,87"
14892,Waverly,Tioga County,New York,NY,US,"42,01","-76,52"
14893,Wayne,Steuben County,New York,NY,US,"42,47","-77,11"
14894,Wellsburg,Chemung County,New York,NY,US,"42,01","-76,72"
14895,Wellsville,Allegany County,New York,NY,US,"42,12","-77,94"
14897,Whitesville,Allegany County,New York,NY,US,"42,03","-77,8"
14898,Woodhull,Steuben County,New York,NY,US,"42,08","-77,4"
14901,Elmira,Chemung County,New York,NY,US,"42,09","-76,75"
14902,Elmira,Chemung County,New York,NY,US,"42,08","-76,8"
14903,Elmira,Chemung County,New York,NY,US,"42,13","-76,87"
14904,Elmira,Chemung County,New York,NY,US,"42,08","-76,8"
14905,Elmira,Chemung County,New York,NY,US,"42,09","-76,84"
14925,Elmira,Chemung County,New York,NY,US,"42,08","-76,8"
15001,Aliquippa,Beaver County,Pennsylvania,PA,US,"40,61","-80,25"
15003,Ambridge,Beaver County,Pennsylvania,PA,US,"40,59","-80,22"
15004,Atlasburg,Washington County,Pennsylvania,PA,US,"40,35","-80,38"
15005,Baden,Beaver County,Pennsylvania,PA,US,"40,63","-80,22"
15006,Bairdford,Allegheny County,Pennsylvania,PA,US,"40,63","-79,88"
15007,Bakerstown,Allegheny County,Pennsylvania,PA,US,"40,65","-79,93"
15009,Beaver,Beaver County,Pennsylvania,PA,US,"40,69","-80,3"
15010,Beaver Falls,Beaver County,Pennsylvania,PA,US,"40,76","-80,32"
15012,Belle Vernon,Westmoreland County,Pennsylvania,PA,US,"40,12","-79,86"
15014,Brackenridge,Allegheny County,Pennsylvania,PA,US,"40,61","-79,74"
15015,Bradfordwoods,Allegheny County,Pennsylvania,PA,US,"40,63","-80,08"
15017,Bridgeville,Allegheny County,Pennsylvania,PA,US,"40,35","-80,1"
15018,Buena Vista,Allegheny County,Pennsylvania,PA,US,"40,27","-79,8"
15019,Bulger,Washington County,Pennsylvania,PA,US,"40,42","-80,35"
15020,Bunola,Allegheny County,Pennsylvania,PA,US,"40,23","-79,95"
15021,Burgettstown,Washington County,Pennsylvania,PA,US,"40,38","-80,39"
15022,Charleroi,Washington County,Pennsylvania,PA,US,"40,13","-79,9"
15024,Cheswick,Allegheny County,Pennsylvania,PA,US,"40,54","-79,8"
15025,Clairton,Allegheny County,Pennsylvania,PA,US,"40,29","-79,88"
15026,Clinton,Beaver County,Pennsylvania,PA,US,"40,51","-80,34"
15027,Conway,Beaver County,Pennsylvania,PA,US,"40,66","-80,24"
15028,Coulters,Allegheny County,Pennsylvania,PA,US,"40,31","-79,79"
15030,Creighton,Allegheny County,Pennsylvania,PA,US,"40,58","-79,78"
15031,Cuddy,Allegheny County,Pennsylvania,PA,US,"40,35","-80,16"
15032,Curtisville,Allegheny County,Pennsylvania,PA,US,"40,64","-79,84"
15033,Donora,Washington County,Pennsylvania,PA,US,"40,17","-79,86"
15034,Dravosburg,Allegheny County,Pennsylvania,PA,US,"40,35","-79,89"
15035,East Mc Keesport,Allegheny County,Pennsylvania,PA,US,"40,38","-79,81"
15037,Elizabeth,Allegheny County,Pennsylvania,PA,US,"40,27","-79,88"
15038,Elrama,Washington County,Pennsylvania,PA,US,"40,25","-79,93"
15042,Freedom,Beaver County,Pennsylvania,PA,US,"40,68","-80,25"
15043,Georgetown,Beaver County,Pennsylvania,PA,US,"40,64","-80,49"
15044,Gibsonia,Allegheny County,Pennsylvania,PA,US,"40,63","-79,94"
15045,Glassport,Allegheny County,Pennsylvania,PA,US,"40,32","-79,88"
15046,Crescent,Allegheny County,Pennsylvania,PA,US,"40,55","-80,23"
15047,Greenock,Allegheny County,Pennsylvania,PA,US,"40,32","-79,81"
15049,Harwick,Allegheny County,Pennsylvania,PA,US,"40,56","-79,81"
15050,Hookstown,Beaver County,Pennsylvania,PA,US,"40,59","-80,47"
15051,Indianola,Allegheny County,Pennsylvania,PA,US,"40,56","-79,87"
15052,Industry,Beaver County,Pennsylvania,PA,US,"40,65","-80,4"
15053,Joffre,Washington County,Pennsylvania,PA,US,"40,38","-80,36"
15054,Langeloth,Washington County,Pennsylvania,PA,US,"40,36","-80,41"
15055,Lawrence,Washington County,Pennsylvania,PA,US,"40,31","-80,12"
15056,Leetsdale,Allegheny County,Pennsylvania,PA,US,"40,56","-80,21"
15057,Mc Donald,Washington County,Pennsylvania,PA,US,"40,37","-80,23"
15059,Midland,Beaver County,Pennsylvania,PA,US,"40,63","-80,45"
15060,Midway,Washington County,Pennsylvania,PA,US,"40,37","-80,29"
15061,Monaca,Beaver County,Pennsylvania,PA,US,"40,68","-80,27"
15062,Monessen,Westmoreland County,Pennsylvania,PA,US,"40,15","-79,88"
15063,Monongahela,Washington County,Pennsylvania,PA,US,"40,19","-79,92"
15064,Morgan,Allegheny County,Pennsylvania,PA,US,"40,36","-80,15"
15065,Natrona Heights,Allegheny County,Pennsylvania,PA,US,"40,64","-79,73"
15066,New Brighton,Beaver County,Pennsylvania,PA,US,"40,73","-80,3"
15067,New Eagle,Washington County,Pennsylvania,PA,US,"40,2","-79,95"
15068,New Kensington,Westmoreland County,Pennsylvania,PA,US,"40,56","-79,75"
15069,New Kensington,Westmoreland County,Pennsylvania,PA,US,"40,56","-79,75"
15071,Oakdale,Allegheny County,Pennsylvania,PA,US,"40,39","-80,18"
15072,Pricedale,Westmoreland County,Pennsylvania,PA,US,"40,14","-79,86"
15074,Rochester,Beaver County,Pennsylvania,PA,US,"40,7","-80,28"
15075,Rural Ridge,Allegheny County,Pennsylvania,PA,US,"40,59","-79,83"
15076,Russellton,Allegheny County,Pennsylvania,PA,US,"40,61","-79,83"
15077,Shippingport,Beaver County,Pennsylvania,PA,US,"40,62","-80,42"
15078,Slovan,Washington County,Pennsylvania,PA,US,"40,36","-80,38"
15081,South Heights,Beaver County,Pennsylvania,PA,US,"40,57","-80,24"
15082,Sturgeon,Allegheny County,Pennsylvania,PA,US,"40,38","-80,21"
15083,Sutersville,Westmoreland County,Pennsylvania,PA,US,"40,26","-79,79"
15084,Tarentum,Allegheny County,Pennsylvania,PA,US,"40,6","-79,76"
15085,Trafford,Westmoreland County,Pennsylvania,PA,US,"40,38","-79,75"
15086,Warrendale,Allegheny County,Pennsylvania,PA,US,"40,67","-80,11"
15087,Webster,Westmoreland County,Pennsylvania,PA,US,"40,19","-79,85"
15088,West Elizabeth,Allegheny County,Pennsylvania,PA,US,"40,27","-79,9"
15089,West Newton,Westmoreland County,Pennsylvania,PA,US,"40,2","-79,76"
15090,Wexford,Allegheny County,Pennsylvania,PA,US,"40,63","-80,05"
15091,Wildwood,Allegheny County,Pennsylvania,PA,US,"40,57","-79,95"
15095,Warrendale,Allegheny County,Pennsylvania,PA,US,"40,64","-80,09"
15096,Warrendale,Allegheny County,Pennsylvania,PA,US,"40,64","-80,09"
15101,Allison Park,Allegheny County,Pennsylvania,PA,US,"40,57","-79,95"
15102,Bethel Park,Allegheny County,Pennsylvania,PA,US,"40,32","-80,03"
15104,Braddock,Allegheny County,Pennsylvania,PA,US,"40,4","-79,86"
15106,Carnegie,Allegheny County,Pennsylvania,PA,US,"40,4","-80,08"
15108,Coraopolis,Allegheny County,Pennsylvania,PA,US,"40,51","-80,16"
15110,Duquesne,Allegheny County,Pennsylvania,PA,US,"40,37","-79,85"
15112,East Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,4","-79,84"
15116,Glenshaw,Allegheny County,Pennsylvania,PA,US,"40,52","-79,95"
15120,Homestead,Allegheny County,Pennsylvania,PA,US,"40,4","-79,9"
15122,West Mifflin,Allegheny County,Pennsylvania,PA,US,"40,36","-79,9"
15123,West Mifflin,Allegheny County,Pennsylvania,PA,US,"40,35","-79,9"
15126,Imperial,Allegheny County,Pennsylvania,PA,US,"40,45","-80,25"
15127,Ingomar,Allegheny County,Pennsylvania,PA,US,"40,56","-80,02"
15129,South Park,Allegheny County,Pennsylvania,PA,US,"40,29","-79,99"
15131,Mckeesport,Allegheny County,Pennsylvania,PA,US,"40,34","-79,8"
15132,Mckeesport,Allegheny County,Pennsylvania,PA,US,"40,33","-79,83"
15133,Mckeesport,Allegheny County,Pennsylvania,PA,US,"40,33","-79,86"
15134,Mckeesport,Allegheny County,Pennsylvania,PA,US,"40,33","-79,83"
15135,Mckeesport,Allegheny County,Pennsylvania,PA,US,"40,31","-79,81"
15136,Mc Kees Rocks,Allegheny County,Pennsylvania,PA,US,"40,47","-80,1"
15137,North Versailles,Allegheny County,Pennsylvania,PA,US,"40,37","-79,8"
15139,Oakmont,Allegheny County,Pennsylvania,PA,US,"40,52","-79,84"
15140,Pitcairn,Allegheny County,Pennsylvania,PA,US,"40,41","-79,78"
15142,Presto,Allegheny County,Pennsylvania,PA,US,"40,38","-80,12"
15143,Sewickley,Allegheny County,Pennsylvania,PA,US,"40,57","-80,15"
15144,Springdale,Allegheny County,Pennsylvania,PA,US,"40,55","-79,78"
15145,Turtle Creek,Allegheny County,Pennsylvania,PA,US,"40,42","-79,82"
15146,Monroeville,Allegheny County,Pennsylvania,PA,US,"40,42","-79,76"
15147,Verona,Allegheny County,Pennsylvania,PA,US,"40,5","-79,84"
15148,Wilmerding,Allegheny County,Pennsylvania,PA,US,"40,39","-79,81"
15201,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,47","-79,95"
15202,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,51","-80,07"
15203,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15204,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,46","-80,06"
15205,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,44","-80,1"
15206,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,47","-79,91"
15207,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,4","-79,93"
15208,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,45","-79,9"
15209,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,5","-79,97"
15210,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,41","-79,98"
15211,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-80,02"
15212,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,46","-79,99"
15213,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,44","-79,96"
15214,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,49","-80,01"
15215,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,5","-79,91"
15216,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,4","-80,03"
15217,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,92"
15218,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,42","-79,89"
15219,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,44","-79,98"
15220,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,42","-80,05"
15221,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,44","-79,86"
15222,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,45","-79,99"
15223,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,51","-79,95"
15224,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,46","-79,94"
15225,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,51","-80,11"
15226,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,4","-80,01"
15227,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,38","-79,97"
15228,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,37","-80,04"
15229,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,52","-80,04"
15230,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15231,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15232,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,45","-79,93"
15233,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,46","-80,03"
15234,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,37","-80,02"
15235,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,46","-79,82"
15236,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,35","-79,98"
15237,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,55","-80,04"
15238,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,54","-79,88"
15239,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,48","-79,74"
15240,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15241,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,33","-80,08"
15242,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15243,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,38","-80,07"
15244,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15250,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15251,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15252,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15253,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15254,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15255,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15257,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15258,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15259,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15260,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,44","-79,95"
15261,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15262,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15263,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,44","-79,98"
15264,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15265,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15266,Pittsburgh,,Pennsylvania,PA,US,"40,44","-79,99"
15267,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15268,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15270,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15272,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15273,Pittsburgh,,Pennsylvania,PA,US,"40,37","-79,9"
15274,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15275,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15276,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15277,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15278,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15279,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15281,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15282,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15283,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15285,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,44","-79,99"
15286,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,97"
15288,Pittsburgh,,Pennsylvania,PA,US,"40,44","-79,94"
15289,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,44","-79,94"
15290,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,46","-80,02"
15295,Pittsburgh,Allegheny County,Pennsylvania,PA,US,"40,43","-79,88"
15301,Washington,Washington County,Pennsylvania,PA,US,"40,17","-80,24"
15310,Aleppo,Greene County,Pennsylvania,PA,US,"39,82","-80,45"
15311,Amity,Washington County,Pennsylvania,PA,US,"40,05","-80,2"
15312,Avella,Washington County,Pennsylvania,PA,US,"40,28","-80,47"
15313,Beallsville,Washington County,Pennsylvania,PA,US,"40,07","-80,02"
15314,Bentleyville,Washington County,Pennsylvania,PA,US,"40,11",-80
15315,Bobtown,Greene County,Pennsylvania,PA,US,"39,75","-79,98"
15316,Brave,Greene County,Pennsylvania,PA,US,"39,72","-80,25"
15317,Canonsburg,Washington County,Pennsylvania,PA,US,"40,26","-80,18"
15320,Carmichaels,Greene County,Pennsylvania,PA,US,"39,89","-79,97"
15321,Cecil,Washington County,Pennsylvania,PA,US,"40,32","-80,19"
15322,Clarksville,Greene County,Pennsylvania,PA,US,"39,97","-80,04"
15323,Claysville,Washington County,Pennsylvania,PA,US,"40,12","-80,41"
15324,Cokeburg,Washington County,Pennsylvania,PA,US,"40,1","-80,07"
15325,Crucible,Greene County,Pennsylvania,PA,US,"39,95","-79,96"
15327,Dilliner,Greene County,Pennsylvania,PA,US,"39,75","-79,99"
15329,Prosperity,Washington County,Pennsylvania,PA,US,"40,02","-80,25"
15330,Eighty Four,Washington County,Pennsylvania,PA,US,"40,18","-80,13"
15331,Ellsworth,Washington County,Pennsylvania,PA,US,"40,1","-80,02"
15332,Finleyville,Washington County,Pennsylvania,PA,US,"40,25",-80
15333,Fredericktown,Washington County,Pennsylvania,PA,US,"40,02","-80,03"
15334,Garards Fort,Greene County,Pennsylvania,PA,US,"39,81","-79,97"
15336,Gastonville,Washington County,Pennsylvania,PA,US,"40,26",-80
15337,Graysville,Greene County,Pennsylvania,PA,US,"39,95","-80,38"
